1000
0	18.804	-3.75296
1	18.8306	-3.7957
2	18.8561	-3.88654
3	18.9386	-3.98936
4	19.052	-4.03742
5	19.1241	-4.04244
6	19.151	-4.07649
7	19.2005	-4.15722
8	19.3015	-4.2236
9	19.4014	-4.237
10	19.4542	-4.23985
11	19.491	-4.2827
12	19.5639	-4.3456
13	19.6634	-4.37719
14	19.7407	-4.37733
15	19.7874	-4.39007
16	19.8413	-4.43052
17	19.9217	-4.46778
18	20.0048	-4.48003
19	20.068	-4.48445
20	20.1223	-4.50258
21	20.1867	-4.52865
22	20.2591	-4.547
23	20.3276	-4.55754
24	20.391	-4.56869
25	20.4545	-4.58128
26	20.5176	-4.59308
27	20.5801	-4.60649
28	20.6469	-4.6209
29	20.7173	-4.62902
30	20.782	-4.6303
31	20.8385	-4.63605
32	20.8993	-4.65103
33	20.972	-4.66252
34	21.0444	-4.66012
35	21.1038	-4.65431
36	21.1584	-4.65996
37	21.2245	-4.67129
38	21.299	-4.67135
39	21.3651	-4.66012
40	21.4199	-4.65375
41	21.478	-4.65746
42	21.5466	-4.65843
43	21.6149	-4.64824
44	21.6739	-4.63526
45	21.7294	-4.62864
46	21.79	-4.62441
47	21.8531	-4.61525
48	21.9127	-4.60269
49	21.9698	-4.59147
50	22.0279	-4.58054
51	22.0854	-4.56763
52	22.1408	-4.55516
53	22.1974	-4.54435
54	22.2567	-4.53076
55	22.3131	-4.51259
56	22.3641	-4.49616
57	22.4164	-4.48543
58	22.4756	-4.47334
59	22.535	-4.45292
60	22.5863	-4.43
61	22.634	-4.41406
62	22.6885	-4.40188
63	22.7483	-4.38268
64	22.8024	-4.35638
65	22.8492	-4.33343
66	22.8986	-4.31681
67	22.9544	-4.2977
68	23.0092	-4.27107
69	23.0571	-4.24339
70	23.1034	-4.22045
71	23.1536	-4.19828
72	23.2046	-4.17182
73	23.252	-4.14356
74	23.2978	-4.11731
75	23.3453	-4.09099
76	23.392	-4.06198
77	23.4356	-4.03311
78	23.4794	-4.0067
79	23.526	-3.97901
80	23.571	-3.94721
81	23.6113	-3.9159
82	23.6515	-3.88926
83	23.6968	-3.86245
84	23.7428	-3.8294
85	23.7824	-3.79405
86	23.8188	-3.76409
87	23.8603	-3.73733
88	23.9059	-3.70521
89	23.9469	-3.66763
90	23.9822	-3.63286
91	24.0197	-3.60292
92	24.0622	-3.57041
93	24.1029	-3.53187
94	24.1378	-3.49337
95	24.1721	-3.45911
96	24.2101	-3.4245
97	24.2478	-3.3854
98	24.2811	-3.34542
99	24.3134	-3.30831
100	24.348	-3.27087
101	24.3816	-3.22984
102	24.4109	-3.18878
103	24.4396	-3.15122
104	24.4714	-3.11339
105	24.5026	-3.07123
106	24.5286	-3.02868
107	24.5532	-2.9908
108	24.5821	-2.95397
109	24.612	-2.91202
110	24.6363	-2.86781
111	24.6571	-2.82857
112	24.6823	-2.79273
113	24.7109	-2.7525
114	24.7354	-2.70777
115	24.7548	-2.66615
116	24.7766	-2.62907
117	24.8028	-2.58933
118	24.8265	-2.54442
119	24.8447	-2.50089
120	24.8638	-2.46198
121	24.8872	-2.42177
122	24.9092	-2.37639
123	24.9259	-2.33119
124	24.9422	-2.29042
125	24.9625	-2.24913
126	24.982	-2.20277
127	24.9956	-2.15615
128	25.008	-2.11462
129	25.025	-2.07374
130	25.0424	-2.02745
131	25.0536	-1.97955
132	25.0621	-1.93698
133	25.0751	-1.89683
134	25.09	-1.85173
135	25.0993	-1.80371
136	25.1046	-1.76062
137	25.114	-1.72144
138	25.1269	-1.67805
139	25.1352	-1.63038
140	25.1385	-1.58657
141	25.1448	-1.54754
142	25.1556	-1.50511
143	25.1626	-1.45752
144	25.1636	-1.41312
145	25.1672	-1.37458
146	25.1766	-1.33318
147	25.183	-1.28487
148	25.1817	-1.23839
149	25.181	-1.19941
150	25.1875	-1.15959
151	25.1932	-1.11162
152	25.1898	-1.06308
153	25.1843	-1.023
154	25.1863	-0.985215
155	25.1907	-0.939425
156	25.1864	-0.890052
157	25.177	-0.84819
158	25.1736	-0.811437
159	25.1745	-0.768866
160	25.1691	-0.721536
161	25.1579	-0.68005
162	25.1514	-0.644148
163	25.1496	-0.603411
164	25.1421	-0.557797
165	25.1287	-0.518087
166	25.1208	-0.484448
167	25.1188	-0.444887
168	25.1098	-0.398669
169	25.0926	-0.359707
170	25.0823	-0.330204
171	25.0825	-0.293741
172	25.0759	-0.244792
173	25.0545	-0.201472
174	25.037	-0.174005
175	25.036	-0.144089
176	25.0341	-0.0960284
177	25.0127	-0.0462506
178	24.9864	-0.0156691
179	24.9782	0.00820701
180	24.9781	0.0500653
181	24.9601	0.102482
182	24.9286	0.138813
183	24.9103	0.160977
184	24.9053	0.194906
185	24.8883	0.242081
186	24.8569	0.277859
187	24.8353	0.2997
188	24.8252	0.331648
189	24.8014	0.373946
190	24.7652	0.398529
191	24.7488	0.407976
192	24.7485	0.440451
193	24.7169	0.491508
194	24.6564	0.50129
195	24.6417	0.465809
196	24.6856	0.477506
197	24.6677	0.562766
198	24.5257	0.556486
199	24.4692	0.307131
200	24.8058	0.0120834
201	25.478	0.1535
202	25.9267	0.95985
203	25.5849	2.01279
204	24.4944	2.53884
205	23.3378	2.10986
206	22.8618	1.00707
207	23.3145	-0.0518727
208	24.3614	-0.445228
209	25.3743	0.0235069
210	25.7783	1.08794
211	25.3239	2.16292
212	24.2394	2.63254
213	23.1433	2.21517
214	22.6781	1.16841
215	23.0979	0.13381
216	24.1245	-0.272708
217	25.1428	0.183564
218	25.5562	1.25135
219	25.1025	2.33627
220	24.0099	2.81446
221	22.899	2.398
222	22.4221	1.33936
223	22.8456	0.290323
224	23.8833	-0.114675
225	24.8969	0.355146
226	25.2885	1.42228
227	24.8233	2.48484
228	23.7435	2.94555
229	22.646	2.53619
230	22.1589	1.4902
231	22.562	0.431878
232	23.5981	0.00296154
233	24.6282	0.463143
234	25.0273	1.54012
235	24.5503	2.60858
236	23.4584	3.05719
237	22.3645	2.63134
238	21.8887	1.5815
239	22.2946	0.529045
240	23.3234	0.101774
241	24.3464	0.554352
242	24.7459	1.62087
243	24.2747	2.68373
244	23.1867	3.1336
245	22.0896	2.7109
246	21.6052	1.65778
247	22.0069	0.5938
248	23.0416	0.15665
249	24.0721	0.610547
250	24.4677	1.68314
251	23.9845	2.7416
252	22.893	3.17593
253	21.8057	2.74317
254	21.3289	1.69435
255	21.7239	0.635891
256	22.7473	0.190501
257	23.7787	0.628534
258	24.1853	1.69479
259	23.7067	2.75847
260	22.6081	3.19498
261	21.5135	2.75304
262	21.0396	1.69219
263	21.4426	0.629748
264	22.4688	0.187086
265	23.4958	0.625492
266	23.8974	1.68543
